timestamp,acc_x,acc_y,acc_z
33850.0,3.9900,4.8200,1.1850
33900.0,0.8400,1.8400,0.6129
33950.0,-0.6500,2.8700,1.4574
34000.0,3.6000,11.8400,4.7535
34050.0,-0.1900,12.7900,9.6568
34100.0,0.3100,12.1500,2.9829
34150.0,-2.0700,12.3400,1.4574
34200.0,1.6500,9.2800,-0.0000
34250.0,1.7300,8.2400,-2.0703
34300.0,-1.6100,8.6200,1.0351
34350.0,1.1400,5.4100,-0.2996
34400.0,1.6900,8.5400,-0.0000
34450.0,2.4100,8.6600,0.2315
34500.0,2.6000,11.3500,1.5391
34550.0,3.5300,13.6700,-0.4631
34600.0,3.5300,13.6700,-0.4631
34650.0,0.5000,10.0400,-0.4631
34700.0,-3.7900,14.7100,0.2315
34750.0,-2.4500,12.8700,0.6538
34800.0,4.4000,5.8300,0.7627
34850.0,3.5700,3.0600,1.1850
34900.0,-0.3000,2.3700,0.0817
34950.0,0.4200,7.2100,3.2961
35000.0,2.9800,14.8600,6.4697
35050.0,-0.0400,10.3400,9.8066
35100.0,-2.1800,15.1700,-0.0000
35150.0,-0.1100,8.5000,1.5663
35200.0,4.1800,8.6200,-2.1793
35250.0,-2.0300,9.0000,-0.8036
35300.0,1.6500,7.0100,1.6481
35350.0,-0.0400,6.6600,-2.4108
35400.0,2.3700,9.1500,1.1850
35450.0,2.3400,12.1500,1.3757
35500.0,2.8300,13.8700,-0.0409
35550.0,1.8400,14.8600,0.0817
35600.0,0.4600,11.8000,-0.5040
35650.0,-3.3400,15.7900,1.1441
35700.0,0.8000,8.8500,0.6946
35750.0,3.7900,4.4800,0.2315
35800.0,-0.2300,1.8800,-0.1907
35850.0,-1.6100,3.6800,1.3757
35900.0,2.2600,10.5300,5.2847
35950.0,1.4600,16.1300,8.8124
36000.0,1.0400,12.6800,4.2087
36050.0,-3.2100,11.0300,0.7627
36100.0,2.2200,9.0800,-0.7219
36150.0,2.9100,9.1100,-1.7570
36200.0,-2.0300,8.3500,1.9205
36250.0,1.3800,5.9000,-0.8036
36300.0,0.6500,8.5800,-0.5040
36350.0,2.7600,8.5400,0.3405
36400.0,2.2600,11.0700,1.4165
36450.0,2.6400,13.1000,-0.3405
36500.0,0.4200,16.4000,-0.2724
36550.0,0.9300,9.5300,0.5721
36600.0,-1.5000,15.0500,-0.0817
36650.0,-1.9200,13.8200,0.8853
36700.0,3.1100,5.9800,0.2724
36750.0,2.1800,3.0200,0.2724
36800.0,-0.0800,2.1500,-0.1498
36850.0,0.5000,8.2000,4.6309
36900.0,3.1500,14.8600,5.7886
36950.0,-0.1900,7.2700,9.3436
37000.0,-2.4900,15.0500,-0.1090
37050.0,0.6100,13.2900,1.5663
37100.0,3.3800,5.6000,-1.2667
37150.0,-0.9900,7.7400,-2.9556
37200.0,1.4200,8.3900,2.8330
37250.0,-0.9100,7.1200,-2.0703
37300.0,1.2700,9.6600,1.2258
37350.0,3.1700,10.2700,1.0760
37400.0,3.1700,12.4100,0.3133
37450.0,1.8400,15.4700,0.8445
37500.0,1.5000,10.2300,-1.0351
37550.0,-2.1100,15.5500,-0.3405
37600.0,-1.7600,13.7200,1.6072
37650.0,3.3400,6.2400,-0.4631
37700.0,1.4200,2.7900,0.2724
37750.0,0.1500,2.8300,0.6129
37800.0,0.5000,6.9300,3.4051
37850.0,3.2100,13.7200,4.9033
37900.0,-0.0400,10.5000,9.8884
37950.0,0.7200,13.2900,1.3076
38000.0,-0.2700,11.3000,0.5312
38050.0,2.7900,7.8600,-1.5663
38100.0,-1.0800,10.4200,-1.9205
38150.0,1.4600,9.2300,2.8739
38200.0,1.1200,5.6000,-2.1112
38250.0,0.7200,9.3400,0.6538
38300.0,1.8400,8.2800,0.6946
38350.0,3.6800,10.2300,0.8853
38400.0,4.2900,13.6700,-0.6129
38450.0,-0.2300,14.9800,-0.1090
38500.0,0.3400,11.6000,0.0817
38550.0,-2.8300,15.4000,1.5391
38600.0,-0.8400,12.2600,0.2724
38650.0,2.6000,5.0100,0.3133
38700.0,0.2300,3.3800,0.6129
38750.0,0.5000,3.4900,1.7570
38800.0,1.9200,8.5400,4.3721
38850.0,2.4500,12.7600,8.0088
38900.0,-0.4600,11.9900,6.5105
38950.0,-1.6900,13.2100,1.4574
39000.0,1.2700,6.3600,-0.7627
39050.0,5.4100,11.6000,-1.6072
39100.0,-2.4100,7.4000,1.5663
39150.0,1.0400,5.4300,0.2315
39200.0,-0.0400,7.6700,0.1498
39250.0,2.2600,8.8100,0.4222
39300.0,1.1800,11.8400,0.6946
39350.0,2.6400,12.7200,-0.5312
39400.0,1.3300,16.8600,0.8853
39450.0,2.2600,9.3400,-0.1090
39500.0,-2.9600,14.5600,0.2315
39550.0,-1.8000,13.4800,0.8445
39600.0,5.2400,5.2200,0.8445
39650.0,5.2400,5.2200,0.8445
39700.0,1.3100,2.3000,-0.2315
39750.0,-1.6900,2.7900,1.0351
39800.0,3.5700,10.3800,4.9033
39850.0,0.8900,14.6000,10.3787
39900.0,1.2700,11.6500,1.5663
39950.0,-2.6000,15.0200,1.3076
40000.0,2.5300,6.9700,-1.1441
40050.0,-0.4200,8.6600,-1.8796
40100.0,1.0800,8.8500,2.6832
40150.0,0.2700,3.4900,-1.4574
40200.0,0.6100,10.2700,1.2667
40250.0,1.9900,9.0800,0.3133
40300.0,4.2100,11.7500,0.6129
40350.0,2.0700,15.8500,-0.0000
40400.0,2.4500,12.0700,-0.9943
40450.0,2.4500,12.0700,-0.9943
40500.0,-2.7900,15.0900,1.9205
40550.0,2.1500,8.3900,0.1907
40600.0,3.1100,3.8300,0.7219
40650.0,0.2700,1.9500,0.1090
40700.0,-0.0400,4.4000,1.4165
40750.0,2.3700,12.3700,5.3256
40800.0,-0.1500,14.0600,8.0088
40850.0,-1.5700,10.3800,2.1520
40900.0,-2.7500,16.5900,0.8853
40950.0,5.3700,8.9600,0.1090
41000.0,1.7300,4.2100,-2.7922
41050.0,-3.6000,11.4100,1.2258
41100.0,-0.2300,4.5200,-0.8853
41150.0,2.6000,9.6200,0.3133
41200.0,4.1000,9.2800,0.6538
41250.0,2.4900,13.1000,1.1441
41300.0,1.9900,13.5900,0.3405
41350.0,2.9800,9.8500,-0.1498
41400.0,-1.5300,14.1800,-2.0703
41450.0,-0.9900,15.2800,2.0703
41500.0,2.9600,9.1100,1.4574
41550.0,2.9100,5.2200,0.4631
41600.0,0.3800,1.9500,0.6946
41650.0,1.5400,4.7900,1.8796
41700.0,0.6100,13.5300,4.9850
41750.0,-1.1400,11.5600,8.2403
41800.0,-0.8900,17.5400,-2.3427
41850.0,1.0400,4.6700,1.0760
41900.0,6.2800,12.1100,-3.1735
41950.0,-3.1500,9.1900,4.2904
42000.0,0.6500,3.9100,-0.2315
42050.0,-0.1500,10.3400,-0.0817
42100.0,3.2600,7.2700,0.2724
42150.0,1.6500,12.2200,1.3076
42200.0,2.7600,12.9500,0.1907
42250.0,2.1100,11.7500,0.4631
42300.0,1.6100,14.5200,-1.9886
42350.0,-3.9800,17.3100,1.5663
42400.0,-0.9100,9.9600,0.8853
42450.0,3.3800,5.2800,0.4631
42500.0,1.7600,2.6400,0.6538
42550.0,0.1500,2.5600,1.0760
42600.0,2.6000,9.3400,4.3721
42650.0,0.8000,14.6000,7.6274
42700.0,0.0800,7.5500,6.5514
42750.0,-3.0200,16.1700,0.6946
42800.0,2.5300,9.3000,0.9534
42850.0,2.9100,6.2800,-1.8796
42900.0,-2.5300,10.1900,-0.8036
42950.0,2.0700,5.9800,0.9262
43000.0,-0.2300,7.4000,-1.6072
43050.0,2.6400,10.0000,0.6129
43100.0,2.9600,11.7300,2.1112
43150.0,3.4100,13.1000,0.0409
43200.0,1.7300,14.7500,0.7219
43250.0,1.1400,11.7500,-0.9943
43300.0,-3.5700,15.0900,0.5721
43350.0,-0.9100,10.7600,0.6946
43400.0,4.0200,4.9900,-0.0000
43450.0,1.3300,2.1800,-0.0409
43500.0,-0.4200,2.6400,0.9534
43550.0,2.3000,10.8000,6.0202
43600.0,1.1400,15.9800,7.0826
43650.0,0.1100,10.6900,6.7012
43700.0,-3.4100,15.6000,-1.0351
43750.0,2.4100,6.8900,-0.1907
43800.0,1.9900,7.2100,-3.4868
43850.0,-2.3000,9.7000,1.0351
43900.0,0.4200,5.2400,-0.1090
43950.0,2.9800,9.2300,0.2724
44000.0,3.6400,8.8900,0.1907
44050.0,2.3000,12.0300,2.0703
44100.0,3.4900,13.5900,-0.4631
44150.0,1.1800,13.9500,-0.8445
44200.0,-1.7300,13.1000,-0.5312
44250.0,-2.5600,15.5500,1.5391
44300.0,1.6100,9.4300,0.7627
44350.0,3.7200,4.7900,0.1907
44400.0,-0.0400,1.4200,-0.5721
44450.0,-1.1200,4.0200,1.1441
44500.0,2.4900,10.9200,5.4073
44550.0,0.6500,15.7900,8.4310
44600.0,-0.5000,11.3700,5.0940
44650.0,-2.9600,13.8700,0.5721
44700.0,2.9800,8.5400,-1.1850
44750.0,2.5600,6.7400,-3.2961
44800.0,-0.6500,10.8000,1.4165
44850.0,-1.1400,4.2100,-0.2315
44900.0,2.5600,8.2000,-0.1498
44950.0,1.7300,10.5000,0.1090
45000.0,2.2200,12.1500,1.6481
45050.0,3.8700,13.6300,-0.1090
45100.0,1.2300,13.5700,0.1498
45150.0,-0.2700,10.6500,-0.5040
45200.0,-3.5300,15.7500,0.7627
45250.0,-0.8000,12.7900,0.9943
45300.0,-0.8000,12.7900,0.9943
45350.0,2.1800,3.6400,0.5721
45400.0,-0.5000,2.0700,0.6946
45450.0,0.8900,6.8500,4.2495
45500.0,3.6800,14.4800,6.2109
45550.0,-0.5300,13.5300,5.2847
45600.0,-1.6100,10.6100,-0.2315
45650.0,4.2900,10.6500,-1.5255
45700.0,-1.6900,8.2400,-0.6946
45750.0,1.1400,7.3500,2.6423
45800.0,0.3800,3.5700,-2.7513
45850.0,2.1500,10.1500,2.1793
45900.0,2.7900,9.7200,0.6129
45950.0,4.6300,12.5700,-0.1498
46000.0,1.9500,16.4000,1.4574
46050.0,1.3300,10.4200,-0.2996
46100.0,-3.9500,16.0400,-0.5040
46150.0,-0.9100,14.3700,1.4982
46200.0,-0.9100,14.3700,1.4982
46250.0,4.5200,4.1400,0.2724
46300.0,0.6900,1.6500,0.3405
46350.0,0.6900,1.6500,0.3405
46400.0,0.6900,1.6500,0.3405
46450.0,1.1800,16.8200,7.9270
46500.0,0.1500,8.8900,5.1757
46550.0,-1.4600,16.2500,-0.2315
46600.0,3.8700,9.1900,0.1907
46650.0,3.0600,7.1200,-1.5663
46700.0,-1.5700,9.0000,2.3427
46750.0,0.7200,4.7100,-0.8445
46800.0,0.7600,7.8600,0.9534
46850.0,2.5600,7.5500,-0.1090
46900.0,2.7900,11.8400,0.9943
46950.0,2.1500,14.0200,-0.3814
47000.0,1.3100,16.2100,0.5721
47050.0,2.9100,10.5000,-0.9943
47100.0,-4.0200,17.3100,1.1169
47150.0,-0.7600,11.5400,0.7219
47200.0,4.3700,4.2500,0.0817
47250.0,1.4600,2.7200,0.2315
47300.0,-0.5700,2.1100,0.8853
47350.0,2.3400,9.4300,4.2904
47400.0,1.0800,15.4300,7.2460
47450.0,-0.6100,8.0500,6.4016
47500.0,-1.8800,16.9300,0.6129
47550.0,3.6400,8.6900,0.6946
47600.0,1.7600,7.5500,-3.1463
47650.0,-3.6800,9.6200,0.7627
47700.0,2.1100,4.3700,-0.7219
47750.0,0.8400,7.9700,-1.0351
47800.0,2.1800,9.2300,0.6946
47850.0,4.1400,10.7600,1.6481
47900.0,3.1500,13.9900,0.9943
47950.0,2.6400,13.2100,-1.1441
48000.0,-1.3100,15.7900,-1.8387
48050.0,-3.2600,16.2800,2.3427
48100.0,0.9300,9.6200,0.7219
48150.0,3.3000,4.4000,-0.8445
48200.0,0.3800,0.5000,0.0409
48250.0,0.6500,4.5600,3.3370
48300.0,3.1500,13.7200,4.7126
48350.0,0.0400,9.7200,10.6103
48400.0,-2.4500,15.9400,0.0409
48450.0,1.6900,10.0400,-0.0000
48500.0,2.7900,7.6300,-1.6481
48550.0,-3.3600,9.7000,-1.4982
48600.0,2.4100,5.3700,0.7627
48650.0,-0.1900,7.1600,-2.5606
48700.0,2.2600,9.5300,1.7298
48750.0,3.3800,10.9500,1.1441
48800.0,3.6800,12.6400,0.4631
48850.0,1.5700,14.7100,0.4631
48900.0,-0.6500,12.7900,-1.4982
48950.0,-3.7900,16.5500,0.1907
49000.0,-1.1200,11.6500,1.7570
49050.0,4.4400,5.9800,0.3133
49100.0,1.0800,1.7600,0.4222
49150.0,0.0400,1.1200,1.0760
49200.0,2.3400,7.2100,4.9033
49250.0,1.5000,17.7300,7.2733
49300.0,-0.5300,9.5100,6.1292
49350.0,-1.4600,13.8700,-0.5040
49400.0,1.1400,10.3400,0.5721
49450.0,3.8700,8.2000,-1.8387
49500.0,-1.4600,8.5800,1.6889
49550.0,0.9500,4.1400,-0.9534
49600.0,-0.8400,10.1200,-1.1441
49650.0,1.9900,7.9300,0.5040
49700.0,3.6800,10.6100,0.5040
49750.0,3.3800,12.5700,-0.1498
49800.0,1.4200,14.8600,-0.1090
49850.0,-0.8900,11.1400,-0.0409
49900.0,-3.5700,17.1200,-0.2315
49950.0,-0.0800,14.3300,1.2258
50000.0,4.7900,5.7900,-0.2996
50050.0,0.6500,2.3400,0.4222
50100.0,0.0000,0.9900,-0.0409
50150.0,1.0400,6.3600,4.3994
50200.0,2.9100,15.3200,3.9908
50250.0,1.1400,11.0300,11.6045
50300.0,-2.2200,16.1300,-1.1441
50350.0,0.9300,7.4400,0.7219
50400.0,4.1400,10.6100,-2.3427
50450.0,-2.4900,8.8900,0.9943
50500.0,1.1200,4.7900,-0.6538
50550.0,0.3400,9.0800,-2.5606
50600.0,2.7200,8.4300,0.6946
50650.0,2.3700,9.9200,1.3348
50700.0,3.3000,12.5700,0.4631
50750.0,2.5300,15.5100,1.3348
50800.0,1.6500,10.2700,-1.1169
50850.0,-1.8400,14.4100,-0.7627
50900.0,-2.7200,15.0200,1.5391
50950.0,2.7600,7.5500,0.1907
51000.0,2.5600,3.4100,0.8036
51050.0,0.1500,1.9900,0.6946
51100.0,0.7200,5.7900,3.2961
51150.0,4.0200,12.7200,5.3664
51200.0,0.6500,10.2700,11.1823
51250.0,-1.5300,17.4300,-0.5721
51300.0,0.4600,7.8600,1.6072
51350.0,3.9500,9.3400,-2.3018
51400.0,-1.7300,8.7700,-1.1169
51450.0,0.8900,6.2100,0.8445
51500.0,-1.2700,8.6600,-1.6072
51550.0,2.5300,8.7700,0.4631
51600.0,2.9100,11.3700,1.8796
51650.0,4.9400,12.3000,-0.0409
51700.0,0.6900,14.5600,0.9943
51750.0,1.3300,11.7500,-0.4222
51800.0,-2.9800,15.7000,-0.9534
51850.0,-1.9200,13.1800,1.7979
51900.0,2.5300,7.1600,-0.2315
51950.0,2.1800,3.4900,0.7627
52000.0,1.1400,1.3300,0.7219
52050.0,1.8800,7.4000,4.2495
52100.0,1.7600,13.0600,5.8976
52150.0,-0.7600,10.6900,8.8532
52200.0,-1.4600,15.9800,-1.3757
52250.0,3.4500,8.0800,1.0351
52300.0,2.5300,8.4300,-2.8330
52350.0,2.5300,8.4300,-2.8330
52400.0,0.2300,4.6000,-1.3757
52450.0,-0.2700,9.6200,-0.8445
52500.0,2.3700,8.0800,0.5040
52550.0,3.3800,10.2700,1.0351
52600.0,4.9900,14.0600,0.3133
52650.0,1.4200,15.8500,1.1850
52700.0,0.8900,10.2700,-0.7627
52750.0,-2.9800,16.5900,0.8036
52800.0,-0.8900,13.2500,1.4574
52850.0,3.8700,5.1800,0.0409
52900.0,2.1800,2.3700,1.2667
52950.0,0.3100,1.6500,0.1498
53000.0,0.6100,7.5500,4.2904
53050.0,3.0600,15.3200,6.1292
53100.0,-0.3400,8.8900,9.0439
53150.0,-2.5300,17.2000,-0.9943
53200.0,4.2900,9.5300,1.3348
53250.0,1.9900,5.8600,-2.5606
53300.0,-2.1800,9.9600,-0.0000
53350.0,0.6500,4.4000,-1.2258
53400.0,-0.1100,8.8500,-0.3814
53450.0,3.5300,9.7200,0.2724
53500.0,5.0100,11.0300,1.5663
53550.0,4.3700,13.4800,0.5312
53600.0,0.3400,14.7900,-1.0351
53650.0,-1.0800,13.8700,-1.1850
53700.0,-3.7600,14.8200,1.4165
53750.0,1.6100,9.5300,0.2315
53800.0,5.0500,3.4900,0.8036
53850.0,1.4200,1.4200,0.3814
53900.0,-0.8000,2.7900,0.2724
53950.0,-0.5000,12.1100,5.5162
54000.0,0.9300,16.1300,8.3084
54050.0,2.3700,13.1400,4.1406
54100.0,-3.3400,10.6100,1.4982
54150.0,4.2900,9.0000,-1.4982
54200.0,1.5400,8.1600,-2.5334
54250.0,-1.9200,7.5500,2.0703
54300.0,1.3100,5.7100,-2.5334
54350.0,1.9500,9.1900,1.3348
54400.0,3.5700,8.7700,0.2315
54450.0,3.3000,11.8400,1.8387
54500.0,4.7100,14.3700,0.8853
54550.0,1.0800,12.2200,-1.5255
54600.0,-4.0200,15.6000,-2.0294
54650.0,-1.3800,15.5100,2.2610
54700.0,2.9800,9.1500,0.5721
54750.0,1.9900,4.1000,-0.0817
54800.0,-0.5000,1.0400,0.3133
54850.0,0.6500,3.2600,1.3076
54900.0,1.9200,14.1000,6.7012
54950.0,-0.6500,10.8000,8.3901
55000.0,-0.0800,14.6700,2.2201
55050.0,-0.6500,10.2700,1.4574
55100.0,5.3700,8.8900,-1.9205
55150.0,-0.7600,10.3100,-2.0703
55200.0,-0.1100,7.2100,2.4517
55250.0,-0.1900,5.4300,-3.0237
55300.0,1.7300,9.2800,1.7298
55350.0,3.3800,9.4700,0.8853
55400.0,3.8700,12.6000,0.6946
55450.0,3.8300,15.3200,2.1520
55500.0,3.2600,9.9200,-0.1498
55550.0,-1.7300,14.9800,-1.0760
55600.0,-2.0300,13.5700,2.0703
55650.0,2.7600,6.7800,0.0817
55700.0,2.1800,3.4900,0.8853
55750.0,-0.9500,2.4900,-0.1090
55800.0,-0.2700,7.6700,3.5277
55850.0,2.9800,14.6300,8.7306
55900.0,0.5700,8.6900,8.4719
55950.0,-2.4100,16.8600,-1.9477
56000.0,3.7200,9.0400,0.8036
56050.0,1.6900,5.9400,-2.1793
56100.0,-1.4200,9.7000,-0.1498
56150.0,1.8400,5.7500,-0.2315
56200.0,0.5700,8.6200,-0.1907
56250.0,2.3700,8.9600,0.9943
56300.0,4.0200,11.6500,0.9262
56350.0,3.7600,14.7500,1.4574
56400.0,2.7200,12.7600,-0.2996
56450.0,0.1500,12.5300,-0.5721
56500.0,-2.6800,15.8900,1.7979
56550.0,1.3300,10.1500,0.2724
56600.0,3.8700,3.4500,0.1907
56650.0,0.5000,1.8000,-0.3405
56700.0,-1.6100,4.2100,2.1112
56750.0,2.5300,11.5400,5.4073
56800.0,1.1800,13.5700,9.0848
56850.0,0.1500,15.3200,2.4925
56900.0,-0.9900,10.2300,-0.3405
56950.0,3.9500,7.6700,-1.1850
57000.0,-0.1100,9.0400,-2.4925
57050.0,0.9500,6.8900,2.6423
57100.0,-0.6900,5.2800,-2.6423
57150.0,1.7600,9.5300,1.8796
57200.0,4.2900,10.0400,1.0351
57250.0,4.4400,11.9900,0.9262
57300.0,2.1100,15.2800,1.6889
57350.0,2.2200,11.1400,-1.8387
57400.0,2.2200,11.1400,-1.8387
57450.0,-2.3700,13.1400,1.6481
57500.0,4.0200,5.6300,-0.6129
57550.0,2.1800,2.6000,0.3133
57600.0,-0.6100,1.6900,1.1850
57650.0,0.6500,9.1100,5.2847
57700.0,2.7600,15.4300,5.5980
57750.0,0.1100,12.2200,8.8124
57800.0,-2.9600,14.1000,-1.4165
57850.0,3.6800,8.5800,-0.3814
57900.0,2.3000,8.2000,-3.1463
57950.0,-1.5700,8.3100,1.7570
58000.0,0.1100,5.4100,-1.3348
58050.0,2.3700,9.5800,-0.1090
58100.0,3.5700,8.5000,0.9262
58150.0,3.7200,11.3500,2.0294
58200.0,3.0600,14.2900,0.7219
58250.0,2.3400,13.1000,-1.0351
58300.0,2.3400,13.1000,-1.0351
58350.0,-3.4100,15.7000,1.8387
58400.0,0.3800,9.0400,-0.0000
58450.0,3.4500,4.1400,-0.0817
58500.0,-0.0400,1.5000,0.7627
58550.0,1.6100,4.7100,3.0237
58600.0,4.3300,12.2200,5.1349
58650.0,0.5300,11.4100,9.5070
58700.0,-1.2300,14.6700,2.0294
58750.0,-1.0800,12.2600,-0.0409
58800.0,4.0200,7.7000,-0.9126
58850.0,-0.3400,6.2100,-3.3642
58900.0,-0.7200,8.3900,2.3699
58950.0,0.8000,5.2800,-1.7298
59000.0,3.7200,9.8100,1.3757
59050.0,1.8400,9.4300,0.4631
59100.0,3.4500,12.3400,0.8853
59150.0,2.4500,14.9000,0.9943
59200.0,2.3400,12.1800,-1.4982
59250.0,0.1100,13.5700,-2.1793
59300.0,-3.6400,16.8900,2.4517
59350.0,1.2700,7.2100,-0.7219
59400.0,4.5200,2.5300,0.3133
59450.0,0.3400,1.7300,0.0409
59500.0,-0.9900,6.8900,3.5958
59550.0,3.3800,11.8800,5.6252
59600.0,-0.1500,11.8400,10.6920
59650.0,-1.9900,18.2400,-0.5312
59700.0,1.3800,5.9800,-0.1090
59750.0,3.2100,8.0800,-2.5606
59800.0,-0.5700,9.2300,-0.2315
59850.0,0.8400,5.1300,1.0760
59900.0,1.1200,8.0800,-1.7979
59950.0,2.5600,8.7700,0.9943
60000.0,3.1500,11.1100,2.1520
60050.0,3.7900,12.7900,0.2724
60100.0,1.9200,15.6000,0.9943
60150.0,1.4200,11.5400,-1.7298
60200.0,-3.3000,16.3200,0.1907
60250.0,-0.6500,11.8000,1.1169
60300.0,4.6000,3.9900,-0.4631
60350.0,1.6500,1.8000,0.0817
60400.0,-1.5300,2.4500,1.3076
60450.0,1.3100,10.1900,4.8625
60500.0,2.6800,15.8300,7.5048
60550.0,1.6100,10.6900,6.3198
60600.0,-1.6900,15.0900,-1.7979
60650.0,1.9900,6.8900,-0.0817
60700.0,2.0300,8.3500,-3.1463
60750.0,0.0000,8.8500,2.1520
60800.0,0.6900,5.2400,-1.5255
60850.0,0.6900,9.7700,0.8445
60900.0,2.9600,8.5800,0.6538
60950.0,4.2900,11.2200,1.6481
61000.0,4.0600,13.5900,0.7627
61050.0,1.8000,12.7200,-1.8387
61100.0,-1.3800,15.0500,-1.3757
61150.0,-3.0200,16.9700,1.6889
61200.0,-3.0200,16.9700,1.6889
61250.0,2.0700,9.0800,0.0409
61300.0,-0.3000,-0.0400,-0.4631
61350.0,0.0000,4.6000,2.1112
61400.0,0.0000,4.6000,2.1112
61450.0,0.1100,12.3400,11.3049
61500.0,0.7600,15.5100,0.7219
61550.0,0.7600,15.5100,0.7219
61600.0,-0.4200,6.7800,0.2315
61650.0,4.4400,10.6900,-1.5663
61700.0,-0.2700,8.2000,-1.4982
61750.0,-0.1900,6.6300,1.4574
61800.0,0.9500,6.7400,-3.2144
61850.0,3.0600,8.8900,2.6832
61900.0,2.3000,9.5300,0.9262
61950.0,3.5300,11.8800,1.3076
62000.0,3.7900,15.1700,1.8387
62050.0,3.3400,11.0700,-1.5255
62100.0,-1.9200,14.5200,-1.9205
62150.0,-1.6100,15.6600,1.8796
62200.0,3.4500,7.3500,-0.4222
62250.0,3.1500,2.3400,0.5312
62300.0,-0.1500,0.9900,-0.0409
62350.0,0.3800,5.7500,2.5334
62400.0,3.6800,15.6400,5.4345
62450.0,0.5300,10.8800,11.0733
62500.0,0.5300,13.8200,-0.2315
62550.0,-0.7600,11.3700,0.7627
62600.0,4.1000,7.7400,-1.7979
62650.0,-0.6900,8.3900,-2.4517
62700.0,1.5700,7.1200,2.4108
62750.0,0.1500,5.5200,-2.3427
62800.0,1.2300,9.6200,1.5663
62850.0,3.6400,10.3800,1.3757
62900.0,5.6000,11.9200,0.5721
62950.0,2.2600,16.6600,1.3757
63000.0,2.9800,10.9900,-1.3757
63050.0,-2.6000,13.5700,-1.8387
63100.0,-0.9100,14.0600,2.3427
63150.0,3.2100,6.2400,-0.6946
63200.0,1.5000,3.0600,-0.5312
63250.0,-1.4600,2.7200,0.4222
63300.0,-0.7600,7.1600,4.2087
63350.0,6.3600,14.7900,8.2403
63400.0,1.5700,10.5000,9.0030
63450.0,-2.0300,15.6400,-0.7627
63500.0,2.6000,7.3500,0.8853
63550.0,4.1400,8.4700,-3.7865
63600.0,-3.0600,8.3900,1.7570
63650.0,0.9300,5.0900,-0.1498
63700.0,1.8800,8.9200,-0.6129
63750.0,2.7200,8.8900,0.6946
63800.0,3.9900,11.3500,2.1112
63850.0,4.2900,13.8700,-0.0817
63900.0,1.9900,14.9800,0.7219
63950.0,1.4200,11.6500,-1.1850
64000.0,-2.7200,15.7000,0.8853
64050.0,-0.7200,10.8000,0.6538
64100.0,3.2100,3.3400,-0.5040
64150.0,1.3100,2.6400,1.0760
64200.0,-0.7200,10.8400,5.6661
64250.0,3.5700,10.8400,5.6661
64300.0,-0.5000,10.4600,9.4253
64350.0,-0.0400,14.2100,0.8445
64400.0,0.4200,11.5600,-0.4631
64450.0,4.9900,7.2700,-0.2724
64500.0,-0.9500,8.5400,-2.4517
64550.0,0.5700,7.8900,2.2201
64600.0,0.3400,6.0500,-2.5606
64650.0,2.1800,9.0800,0.7627
64700.0,2.9600,11.2200,1.5663
64750.0,4.0200,12.6800,0.6129
64800.0,3.7200,14.8200,1.7570
64850.0,2.9800,10.3400,-1.1850
64900.0,-2.3400,16.6600,-0.4631
64950.0,-0.1900,12.6000,2.1793
65000.0,4.3300,4.7500,-0.3405
65050.0,1.8800,3.7900,0.3405
65100.0,-1.5300,2.5600,-0.1907
65150.0,-0.1100,5.6700,2.3699
65200.0,4.0600,16.0900,6.7012
65250.0,0.3400,9.9600,11.1414
65300.0,0.2300,17.2000,0.2724
65350.0,0.5000,5.6700,0.6538
65400.0,5.0500,9.7200,-1.5663
65450.0,-1.1200,9.3800,-1.6889
65500.0,0.6500,6.7400,1.7570
65550.0,0.5300,4.4800,-3.3642
65600.0,3.4900,9.6200,1.8796
65650.0,3.4900,10.7600,1.0760
65700.0,4.1400,12.8300,0.7627
65750.0,1.9500,16.1300,1.5391
65800.0,-0.3000,12.3700,-0.5040
65850.0,-1.3800,16.4400,1.5663
65900.0,2.5300,11.0700,1.5391
65950.0,4.5200,4.5200,-0.8036
66000.0,0.2300,1.5000,-0.3814
66050.0,-1.0400,2.4500,-0.2996
66100.0,0.3400,8.6900,5.4345
66150.0,3.6000,14.8200,5.9385
66200.0,1.1800,11.5000,9.8475
66250.0,-2.0300,17.2400,-0.3405
66300.0,3.0600,7.3100,0.0817
66350.0,2.2600,6.8500,-2.5606
66400.0,-0.4600,9.6600,1.4165
66450.0,-0.4600,9.6600,1.4165
66500.0,2.0300,8.1200,0.0817
66550.0,3.0600,9.4300,0.8853
66600.0,3.0600,9.4300,0.8853
66650.0,5.9800,11.3000,1.0760
66700.0,3.1700,14.1800,0.4631
66750.0,1.9900,12.0300,-1.7298
66800.0,-1.9500,14.8600,-0.5040
66850.0,-3.3600,15.3200,1.7298
66900.0,3.3800,9.0000,-0.1498
66950.0,4.4400,3.1500,0.8853
67000.0,0.3800,1.8400,0.7219
67050.0,-0.2300,4.0200,2.4925
67100.0,4.4000,12.6000,4.2904
67150.0,0.4600,12.7200,11.9178
67200.0,0.7600,13.2100,-0.9943
67250.0,0.9300,10.3400,1.9886
67300.0,4.7100,8.6200,-1.9205
67350.0,-1.7300,9.1900,-1.6072
67400.0,1.5700,7.2100,1.7979
67450.0,-0.1900,6.0500,-2.9829
67500.0,1.1400,9.6600,2.6832
67550.0,3.4500,9.2800,0.1907
67600.0,5.0500,10.8400,1.3076
