timestamp,acc_x,acc_y,acc_z
927950.0,-0.2996,0.5312,5.0940
928000.0,3.7592,2.1520,-8.1177
928050.0,8.4991,15.1731,-1.9205
928100.0,1.1441,13.2526,1.9477
928150.0,8.4719,-0.0409,-0.0000
928200.0,3.1463,19.5724,-2.9556
928250.0,14.8189,11.5364,7.0145
928300.0,-5.7478,-3.6775,-2.3699
928350.0,6.3607,16.7394,3.2961
928400.0,7.9270,16.8211,-4.0997
928450.0,1.1441,12.3673,2.1520
928500.0,7.3550,0.6538,0.3133
928550.0,11.9859,14.2060,-5.2030
928600.0,-1.5663,19.5724,1.4982
928650.0,9.5070,14.3695,-1.3348
928700.0,10.8827,18.0061,-2.5606
928750.0,7.4640,14.3286,1.2667
928800.0,4.7126,6.8919,3.4459
928850.0,1.4574,1.1850,-3.8682
928900.0,12.6397,10.5694,6.9328
928950.0,-5.7886,0.9262,-0.1907
929000.0,-0.2315,12.6397,1.1169
929050.0,4.4402,4.2087,-4.8625
929100.0,10.0791,15.9358,2.1520
929150.0,4.3994,8.0769,3.1463
929200.0,8.3493,0.5721,1.2258
929250.0,10.0791,10.6511,-2.6832
929300.0,-5.2030,19.5724,1.7298
929350.0,-1.3076,0.1498,4.8625
929400.0,0.2315,5.3256,-1.6481
929450.0,12.1766,15.9767,0.5312
929500.0,3.9908,10.0382,3.8682
929550.0,1.0351,-0.2315,0.6129
929600.0,-7.6274,-1.9886,-3.7865
929650.0,7.2460,8.2812,-4.1814
929700.0,-0.0817,5.9385,-4.9033
929750.0,6.8510,13.6340,1.3076
929800.0,4.7126,6.4016,4.2087
929850.0,2.6015,3.2961,-4.4811
929900.0,-0.2724,19.5724,-0.1907
929950.0,1.7298,10.7601,5.0940
930000.0,4.6037,7.3958,-4.2087
930050.0,10.9916,17.3115,-2.3699
930100.0,0.8853,12.9530,4.2495
930150.0,4.6718,5.8567,3.3370
930200.0,3.4051,2.0294,-4.1406
930250.0,2.3427,19.5724,-3.1054
930300.0,12.2992,7.9679,-0.0000
930350.0,-4.7535,-8.2403,-7.5865
930400.0,0.5312,13.6748,4.1814
930450.0,2.0703,2.1520,-5.8976
930500.0,10.8418,17.0118,1.4982
930550.0,7.4367,1.3076,1.2258
930600.0,-3.0646,-5.1757,-2.4925
930650.0,-1.3757,0.2724,3.2144
930700.0,1.0760,-0.5721,-3.2144
930750.0,11.9859,17.6928,-0.3814
930800.0,3.1735,13.4433,3.5958
930850.0,5.0531,-1.0760,-0.0000
930900.0,12.0676,13.8655,-4.4402
930950.0,-3.6366,19.5724,0.6946
931000.0,13.5931,14.4103,8.1995
931050.0,1.6072,1.8796,5.2847
931100.0,4.5220,4.4402,-6.7012
931150.0,9.6977,16.0448,-2.0703
931200.0,0.1090,12.6805,2.4517
931250.0,7.0553,1.4165,0.8445
931300.0,6.4697,19.4226,1.3348
931350.0,-4.8625,-0.2996,-2.8330
931400.0,11.0325,14.3286,2.4925
931450.0,4.9033,6.2381,-2.6423
931500.0,8.3901,15.9358,2.6015
931550.0,0.3133,12.5307,2.8330
931600.0,7.5457,-1.4574,-0.0409
931650.0,9.3844,17.2434,-4.7535
931700.0,-0.0409,19.5724,0.8445
931750.0,-3.1463,-7.1234,-4.3313
931800.0,2.4925,7.8862,6.4697
931850.0,1.9205,6.5922,-9.6977
931900.0,3.5277,13.7157,1.0351
931950.0,5.0123,5.6252,4.5628
932000.0,5.1349,3.7184,-4.0589
932050.0,-5.5980,-6.2109,-8.3084
932100.0,9.9156,14.7100,-3.0646
932150.0,10.5013,17.6247,-1.8796
932200.0,2.6015,11.1414,1.9205
932250.0,7.2460,1.6072,0.5312
932300.0,11.3049,14.2060,-5.5162
932350.0,10.9508,15.5136,4.0589
932400.0,-3.1463,-4.0589,-3.5958
932450.0,-3.7592,-0.7627,2.6423
932500.0,0.9943,1.4574,4.9033
932550.0,16.5079,18.4692,0.1090
932600.0,1.6889,11.5364,0.3405
932650.0,5.8976,5.8976,3.0646
932700.0,4.6718,4.2495,-3.7184
932750.0,5.9793,19.5316,2.8330
932800.0,14.1379,11.7544,7.2052
932850.0,-2.3427,-4.3313,-2.6423
932900.0,-1.1441,2.0294,4.5220
932950.0,0.5040,1.7298,-7.3958
933000.0,3.1735,14.6010,0.5312
933050.0,6.4697,9.1937,4.0589
933100.0,2.8739,-1.8387,-3.2144
933150.0,8.7306,13.6748,-5.1349
933200.0,1.2258,19.5724,-1.7979
933250.0,12.0676,8.8532,1.9886
933300.0,-4.3721,-5.6252,-3.3642
933350.0,-6.7829,-7.3958,-6.4697
933400.0,-0.6129,1.5663,4.6718
933450.0,9.0439,16.2082,0.1090
933500.0,9.3436,16.0856,-0.5312
933550.0,1.6072,11.7271,2.3018
933600.0,8.2403,0.8036,0.8445
933650.0,-4.5901,19.5724,-4.3721
933700.0,-5.4754,-8.5400,-5.1349
933750.0,7.5865,18.4692,2.7241
933800.0,5.5162,13.8247,-0.2724
933850.0,6.3198,16.7394,1.7979
933900.0,3.5277,11.7544,3.7184
933950.0,2.6015,0.3133,-1.9886
934000.0,-0.9943,19.5724,-2.9829
934050.0,8.4719,4.8625,-1.5255
934100.0,-7.6955,-7.2460,-8.5808
934150.0,6.7421,14.6691,-1.5255
934200.0,2.9829,3.2961,-4.6718
934250.0,5.4345,17.8835,2.4517
934300.0,4.1406,9.3436,3.7592
934350.0,3.7184,-0.5721,-1.7570
934400.0,0.1090,19.5724,-2.8330
934450.0,12.0268,8.4719,1.9477
934500.0,-4.2495,-9.1120,-4.1814
934550.0,6.3607,18.4692,3.3370
934600.0,5.6252,13.8655,-0.7627
934650.0,2.0294,11.9859,0.5721
934700.0,5.7069,2.2201,0.4222
934750.0,2.3699,17.2706,-3.8682
934800.0,10.6103,15.4319,5.4345
934850.0,-2.1384,-2.9829,-0.8853
934900.0,0.0817,-0.1907,2.6015
934950.0,7.4640,-0.5312,-2.4517
935000.0,8.0769,17.2706,-1.1850
935050.0,1.2667,12.0268,3.7592
935100.0,4.7535,-1.3076,-0.8445
935150.0,-6.6331,19.5724,-3.2144
935200.0,-2.1793,-0.2724,1.9205
935250.0,4.4402,1.9477,-4.5901
935300.0,7.4640,16.8620,-1.4165
935350.0,1.9477,11.7544,2.9829
935400.0,7.6955,-0.8853,-1.7979
935450.0,10.5013,8.3493,-5.3664
935500.0,8.6625,18.5782,-3.6775
935550.0,6.2381,1.9886,-0.6946
935600.0,-4.1814,-7.5457,-6.4697
935650.0,-0.0817,-0.8853,0.1090
935700.0,10.1199,15.9767,-2.1384
935750.0,6.8919,12.5307,1.9886
935800.0,3.7592,-2.0294,-0.0409
935850.0,-6.6604,19.5724,-5.3664
935900.0,-7.6546,-8.0496,-7.0826
935950.0,8.1177,16.9301,2.4108
936000.0,2.6015,13.5659,2.5334
936050.0,5.1349,3.0237,0.5312
936100.0,2.9148,8.8532,-2.9556
936150.0,9.0439,17.8835,1.0351
936200.0,2.5334,0.4631,1.9205
936250.0,-3.4459,1.0351,-0.0817
936300.0,-0.0000,10.6511,2.1520
936350.0,4.8216,6.6331,4.1406
936400.0,4.9850,0.2724,-4.9850
936450.0,-3.4868,-7.3141,-8.7306
936500.0,4.8216,16.0448,-4.4402
936550.0,1.6481,10.5694,-2.1384
936600.0,15.0505,17.8563,0.2315
936650.0,1.8796,11.8769,3.4459
936700.0,2.6423,-1.8796,0.6129
936750.0,-3.5958,19.5724,-1.1850
936800.0,8.9213,17.6656,0.6538
936850.0,10.4604,11.7544,4.0589
936900.0,4.6037,16.6577,-5.6252
936950.0,3.9908,11.7544,0.3133
937000.0,3.0237,12.2175,1.0760
937050.0,6.2790,4.4402,1.1169
937100.0,3.8273,-3.2961,-0.2315
937150.0,-1.9205,19.5043,-3.3370
937200.0,11.5637,12.5988,7.3550
937250.0,-2.7513,-6.2790,-1.1850
937300.0,2.7649,9.6160,8.5808
937350.0,3.4051,7.1234,-7.8862
937400.0,2.6015,12.2175,1.7570
937450.0,5.7886,4.3313,1.4982
937500.0,7.4640,10.3378,-3.2144
937550.0,7.6683,18.3057,1.7979
937600.0,13.0211,12.5988,7.6683
937650.0,9.1937,17.5839,-0.0000
937700.0,6.5105,16.2491,-1.9477
937750.0,0.5721,9.3844,2.3018
937800.0,4.1814,3.7184,0.7219
937850.0,9.2755,9.5070,-3.0237
937900.0,7.1234,18.3057,1.0351
937950.0,3.9908,0.9534,-1.9477
938000.0,-7.0417,-5.4754,-7.8181
938050.0,4.9850,4.3721,4.2495
938100.0,2.4925,5.5571,-8.6217
938150.0,4.0180,12.9530,1.4982
938200.0,6.5514,5.5571,2.9148
938250.0,7.2460,6.8238,-4.1406
938300.0,5.9793,19.4226,-0.5721
938350.0,4.3721,4.3994,2.1112
938400.0,7.5457,16.6577,-0.3814
938450.0,3.2961,10.4604,2.2610
938500.0,4.7535,-0.6129,0.6129
938550.0,-4.0997,19.5724,-1.3348
938600.0,7.2733,17.6656,2.3427
938650.0,-3.6366,-6.4697,-2.3427
938700.0,2.4108,9.3436,8.0496
938750.0,2.7241,7.3550,-5.9385
938800.0,11.1823,16.5487,-0.1907
938850.0,3.1463,10.3787,3.2144
938900.0,5.6661,-0.5312,1.4574
938950.0,7.1234,2.6423,-4.9033
939000.0,1.4982,19.3137,-4.1814
939050.0,4.9442,19.2319,0.0817
939100.0,-2.7922,-2.0703,-3.8682
939150.0,2.9829,12.3400,5.2438
939200.0,11.7952,17.4340,-0.9126
939250.0,7.5865,13.3343,1.2667
939300.0,3.8682,12.3400,4.0997
939350.0,1.3757,-2.1793,0.9262
939400.0,-0.0817,19.5724,-4.0589
939450.0,11.5637,12.2583,5.8295
939500.0,-0.0817,-0.0409,-0.9534
939550.0,-3.6775,-4.0180,-7.6546
939600.0,5.5162,6.7421,3.8682
939650.0,12.0676,16.5079,1.6481
939700.0,2.3699,10.4196,4.9033
939750.0,2.7241,-2.3427,-0.0000
939800.0,-4.5628,19.5724,0.3814
939850.0,12.5716,11.6454,6.4697
939900.0,-3.5277,-7.8589,-2.1793
939950.0,7.3958,17.0527,3.8682
940000.0,8.7306,15.1322,-0.9534
940050.0,1.4574,11.3730,0.4631
940100.0,6.7012,1.3348,-0.2996
940150.0,2.0703,16.8211,-4.3721
940200.0,1.9886,19.5724,-2.0703
940250.0,12.3673,9.3027,2.0703
940300.0,-3.0646,-5.3664,-1.2667
940350.0,0.9534,3.7184,7.3141
940400.0,5.3664,5.8295,-6.5514
940450.0,3.0237,13.8655,0.0817
940500.0,6.2381,6.9328,3.8273
940550.0,3.7865,-0.6129,0.2315
940600.0,8.7306,7.9270,-4.2087
940650.0,-1.2258,-2.6423,-0.6538
940700.0,-4.0180,-8.0496,-3.7592
940750.0,7.5865,17.5021,0.8853
940800.0,2.6423,1.7979,-3.5685
940850.0,8.8532,14.6010,0.6946
940900.0,3.5277,8.4310,4.7944
940950.0,11.8769,6.6331,-5.0531
941000.0,-1.2667,-1.8796,-1.5255
941050.0,-0.5312,-2.8330,-2.9829
941100.0,5.5980,3.3778,1.6481
941150.0,12.1494,16.5487,-2.8330
941200.0,1.9205,12.9121,0.2724
941250.0,5.8567,4.9033,2.5606
941300.0,8.3901,8.5808,-3.5958
941350.0,-2.7922,19.5724,-3.7865
941400.0,13.3752,10.1199,5.5162
941450.0,-5.3256,-3.8682,-4.3721
941500.0,2.5334,14.4103,6.2790
941550.0,12.2992,15.3229,-0.6946
941600.0,1.9477,10.2697,5.4073
941650.0,5.7069,4.6309,1.6072
941700.0,9.7249,13.3343,-5.4754
941750.0,9.9565,17.6656,-0.9534
941800.0,0.8445,-0.6946,-1.3757
941850.0,-1.1441,-0.9534,-0.5312
941900.0,4.5220,3.9908,-7.8181
941950.0,1.0760,12.3673,0.3814
942000.0,6.0202,6.5922,3.7184
942050.0,10.1472,10.3378,-5.7478
942100.0,6.5922,18.8506,-2.6015
942150.0,11.3458,7.4640,1.9477
942200.0,5.4073,13.0619,1.3076
942250.0,4.1814,4.2495,-7.6546
942300.0,3.2961,11.0325,1.9477
942350.0,2.3427,8.3901,3.9499
942400.0,5.1757,2.1793,-4.0180
942450.0,2.0294,19.5724,-1.8387
942500.0,12.4899,13.5931,3.6775
942550.0,-2.8330,-3.1054,-0.4631
942600.0,0.7627,0.9262,3.4868
942650.0,1.7298,5.3256,-7.2460
942700.0,3.0237,14.0562,2.9829
942750.0,6.4424,6.4424,2.1112
942800.0,7.4640,9.4253,-4.0589
942850.0,7.3550,18.6599,-0.9534
942900.0,12.2175,11.5637,6.6604
942950.0,0.0000,11.9587,-3.1054
943000.0,5.3256,14.2060,1.4165
943050.0,4.8625,7.2733,1.9205
943100.0,2.9556,-3.1735,0.5721
943150.0,2.2201,19.5724,-5.0940
943200.0,15.4319,11.6454,4.9850
943250.0,-2.3699,-9.6160,-5.9793
943300.0,2.2610,14.2469,-2.4108
943350.0,4.4811,11.7271,-2.8739
943400.0,1.8387,14.7100,2.7241
943450.0,5.0531,0.5721,0.3133
943500.0,4.3994,18.2376,-5.1757
943550.0,-4.5901,-7.4640,-8.4310
943600.0,7.2460,18.2376,1.3757
943650.0,7.4640,15.3229,0.1498
943700.0,4.8625,6.2790,1.5391
943750.0,3.9499,-2.5606,1.2258
943800.0,8.3084,16.1265,-0.7627
943850.0,-1.3757,-6.7829,-4.5220
943900.0,6.9736,16.3172,1.0351
943950.0,4.9033,2.6423,-4.7944
944000.0,5.5162,13.5250,0.3133
944050.0,3.9908,9.4661,4.4811
944100.0,3.9499,3.0646,-1.9886
944150.0,2.4925,19.5724,1.3076
944200.0,11.6454,12.6397,4.9442
944250.0,10.9916,7.3141,-5.0531
944300.0,11.3730,16.7803,0.8445
944350.0,0.8445,10.5285,2.1793
944400.0,6.0883,3.0237,0.3133
944450.0,8.1586,14.8598,-6.0202
944500.0,10.8009,14.1379,2.5334
944550.0,-2.1384,-4.1814,1.4982
944600.0,-1.9477,0.5312,2.6015
944650.0,-1.1169,2.6832,-2.8330
944700.0,7.0145,12.5716,1.5391
944750.0,4.4402,8.4991,2.3427
944800.0,3.9499,4.0997,-5.1349
944850.0,4.9033,19.5724,1.9886
944900.0,10.6103,8.8941,6.4424
944950.0,5.9793,14.5602,-0.1498
945000.0,4.0589,9.8475,-4.8625
945050.0,4.5628,12.6397,1.2258
945100.0,6.4424,4.2495,2.4925
945150.0,3.7184,-0.0817,0.9943
945200.0,3.5958,19.5724,0.8445
945250.0,11.8769,11.5364,5.6661
945300.0,-4.4811,0.8036,0.8853
945350.0,1.4982,15.7451,2.0703
945400.0,5.6252,10.3787,0.8853
945450.0,2.5606,11.7271,1.3757
945500.0,4.0180,6.8510,2.8330
945550.0,12.1085,10.3106,-5.7478
945600.0,8.3084,18.7688,-0.6129
945650.0,13.4433,11.2640,7.3141
945700.0,8.9213,17.0527,1.7979
945750.0,1.4982,11.0325,-3.5958
945800.0,2.8330,10.8827,1.3076
945850.0,4.6718,6.9328,2.5334
945900.0,2.6832,0.5040,-2.8330
945950.0,1.6481,19.5724,1.1441
946000.0,9.5342,9.1120,0.1498
946050.0,-4.4811,-6.0883,-8.4991
946100.0,11.3049,16.3989,-2.7922
946150.0,13.7566,17.2706,0.3405
946200.0,2.3018,10.2289,1.8387
946250.0,6.0474,1.3076,0.8853
946300.0,2.3427,18.0878,-2.8330
946350.0,7.6683,19.5724,0.6538
946400.0,-2.9556,-6.0202,0.5040
946450.0,-3.9771,-4.9033,-8.2403
946500.0,8.5400,15.4319,-0.0409
946550.0,1.5663,9.6977,3.5958
946600.0,4.4402,-0.0409,1.0760
946650.0,9.8884,17.2434,2.4108
946700.0,0.0000,-3.2144,-7.3958
946750.0,9.7658,11.5637,-2.7922
946800.0,12.5307,17.9244,0.5312
946850.0,2.1793,12.9802,1.2258
946900.0,5.5162,8.1586,3.6366
946950.0,7.4367,3.5277,-3.3642
947000.0,5.6252,19.5724,0.0409
947050.0,10.8827,12.4490,5.0940
947100.0,-4.6309,-7.1643,-9.9973
947150.0,1.9886,9.2755,-6.0883
947200.0,4.8216,11.6454,1.3076
947250.0,4.2495,6.6604,4.5628
947300.0,3.5685,-0.1907,-3.1463
947350.0,0.8036,19.5724,0.0817
947400.0,9.4253,10.6103,3.4459
947450.0,0.0817,-9.2346,-8.1586
947500.0,-1.0351,12.1085,2.3699
947550.0,11.5364,12.7214,1.7298
947600.0,7.8862,15.5544,-1.6889
947650.0,4.7126,9.5751,4.2087
947700.0,2.6832,-1.6481,0.3133
947750.0,-4.3313,19.5724,-2.6423
947800.0,7.4640,17.8563,-0.1090
947850.0,7.7772,14.2877,-3.0237
947900.0,7.2733,14.0971,1.9205
947950.0,4.2087,8.9213,6.4016
948000.0,3.9499,0.0817,-1.7570
948050.0,-1.0351,19.5724,0.3405
948100.0,10.6920,9.8475,4.2087
948150.0,-1.7298,-6.1292,-3.7592
948200.0,3.0646,16.8211,-0.4222
948250.0,7.0826,1.3348,-1.9886
948300.0,7.3141,14.5602,-1.3076
948350.0,3.4868,10.5285,4.2495
948400.0,3.4051,-0.9943,-0.8036
948450.0,-6.7829,19.5724,-2.2610
948500.0,8.6217,17.3523,-1.9886
948550.0,3.8273,0.3814,-0.5040
948600.0,-2.0703,-4.2904,-6.0883
948650.0,6.5105,4.1814,0.9534
948700.0,7.3550,14.4784,-0.5040
948750.0,2.8739,11.2640,4.1406
948800.0,3.7184,-0.0409,-0.0409
948850.0,-5.7478,19.5724,-4.2904
948900.0,7.3958,18.6599,-3.1463
948950.0,2.4108,-5.4345,-2.7513
949000.0,2.6423,16.7803,-0.5040
949050.0,0.6946,11.9587,0.1498
949100.0,3.5685,8.0496,3.7592
949150.0,3.4868,4.7944,1.7298
949200.0,10.6920,13.9881,-5.7478
949250.0,8.0769,15.7451,-0.5721
949300.0,-0.8036,-4.0589,0.2315
949350.0,-2.5334,-0.8036,0.6538
949400.0,9.2346,4.8625,-0.5312
949450.0,6.2109,14.5193,-0.5721
949500.0,4.4402,8.7306,5.8976
949550.0,4.8625,2.8739,-3.3370
949600.0,3.8273,19.5724,-0.5721
949650.0,13.9881,10.7601,5.2166
949700.0,1.3348,10.2697,2.3018
949750.0,5.7478,6.9736,-2.1793
949800.0,8.8532,17.4340,-2.8330
949850.0,2.6423,11.9178,3.5958
949900.0,2.7649,2.1112,0.5312
949950.0,-1.1441,19.0412,-4.1814
950000.0,13.8247,10.8827,5.0531
950050.0,-3.8682,-5.8567,1.3348
950100.0,-2.0294,-4.2904,-3.5685
950150.0,7.9270,10.9916,2.1112
950200.0,8.5400,18.1151,0.1498
950250.0,5.2847,9.7658,3.5958
950300.0,3.4459,-1.2667,0.2315
950350.0,1.7570,19.1093,-4.2904
950400.0,6.0474,19.4635,-0.5721
950450.0,-0.9534,-6.9736,-3.0646
950500.0,4.9442,15.4727,2.0703
950550.0,-0.0409,3.1735,-3.4459
950600.0,7.1234,16.0175,1.5391
950650.0,3.3778,12.1766,1.4165
950700.0,3.6775,5.1349,1.9886
950750.0,2.3018,0.2315,0.8853
950800.0,9.9156,9.8066,-3.5277
950850.0,3.1463,19.5724,-0.6946
950900.0,10.1472,14.6010,5.7069
950950.0,2.3018,6.3607,-1.2258
951000.0,5.2166,10.7328,2.6015
951050.0,2.3018,-0.3814,-0.0409
951100.0,5.0123,15.9767,-2.7513
951150.0,-2.7241,-7.3550,-6.0474
951200.0,7.2052,16.9710,-1.9477
951250.0,3.1735,15.5544,0.2315
951300.0,-0.1498,10.8418,2.1793
951350.0,4.9442,-0.1498,0.5040
951400.0,4.8216,18.1968,-6.5105
951450.0,4.1814,19.5724,-0.1090
951500.0,-2.1384,5.6252,4.6037
951550.0,4.8216,2.8739,-6.4288
951600.0,5.4754,14.9415,2.3018
951650.0,2.9829,8.2403,3.3370
951700.0,3.1054,-0.8036,-0.5312
951750.0,9.0030,12.4081,6.9328
951800.0,0.1090,-2.2610,0.3133
951850.0,-1.6072,-1.4982,-1.4574
951900.0,0.7219,6.2109,1.9205
951950.0,8.3901,16.1265,1.1850
952000.0,2.7922,12.0676,3.4459
952050.0,4.3994,-0.6129,0.5721
952100.0,4.9033,18.4283,-6.0883
952150.0,-4.0997,-3.7865,-5.8567
952200.0,6.6331,10.5694,-2.9829
952250.0,8.4719,13.4433,-0.3405
952300.0,5.3256,12.2583,5.2847
952350.0,3.2961,-1.9477,-1.9886
952400.0,-2.4925,19.4226,-0.5312
952450.0,10.8827,11.0733,5.8976
952500.0,-1.2258,-7.1234,-6.1700
952550.0,7.2052,17.6247,0.6129
952600.0,5.0940,14.0153,-0.1090
952650.0,5.3256,9.8884,1.0760
952700.0,4.7944,3.5958,0.6538
952750.0,12.5307,11.9859,-4.9850
952800.0,9.1937,14.7917,2.0294
952850.0,-2.0703,-3.5277,1.1441
952900.0,-2.6015,-1.6481,0.1498
952950.0,4.3721,7.3958,2.5606
953000.0,9.7249,17.1208,1.4165
953050.0,2.2610,11.0733,3.5277
953100.0,3.2961,-2.3699,0.1907
953150.0,-0.6946,19.5316,-5.8976
953200.0,12.5988,12.3400,6.4424
953250.0,-0.1498,-2.9829,-2.8739
953300.0,-2.4517,-7.5865,-2.7922
953350.0,-0.6129,11.5637,9.5751
953400.0,6.4016,10.3787,-0.5312
953450.0,4.4402,11.1414,1.3348
953500.0,4.4811,5.5162,2.2201
953550.0,11.7544,7.7772,-3.9771
953600.0,8.7715,16.2491,1.3348
953650.0,-1.8387,-2.1384,-0.9534
953700.0,-1.7979,-1.4165,-1.6889
953750.0,-2.1793,4.6037,4.4811
953800.0,8.4991,15.8268,1.2667
953850.0,1.7570,11.4139,4.2087
953900.0,5.0123,-1.3348,-1.2667
953950.0,-5.7069,19.5724,-1.9477
954000.0,13.7974,13.1028,5.6661
954050.0,-1.8387,-7.0145,-3.5958
954100.0,0.9262,7.5457,7.3141
954150.0,4.5220,7.2052,-6.0883
954200.0,5.3256,11.4547,0.9943
954250.0,4.3721,6.1292,3.7592
954300.0,8.3493,6.1292,-3.7592
954350.0,8.1995,17.8835,0.5721
954400.0,2.5334,0.5312,-2.0294
954450.0,-3.9499,-5.1757,-8.3084
954500.0,7.6683,10.7328,-0.0000
954550.0,10.5013,16.6985,1.8387
954600.0,3.4051,10.8009,4.1406
954650.0,4.1814,-2.0703,0.0409
954700.0,13.4841,11.6045,8.1177
954750.0,-3.9499,-5.6252,1.0760
954800.0,-3.3370,-6.0883,-6.1700
954850.0,-1.9205,6.5514,6.3198
954900.0,8.8124,15.4046,2.4517
954950.0,3.5685,10.6511,2.3699
955000.0,3.9499,1.5391,0.3405
955050.0,2.2610,19.1093,-4.8216
955100.0,12.2175,12.6805,5.8976
955150.0,-3.3370,-4.8625,1.4982
955200.0,-2.1793,4.1814,5.6252
955250.0,1.8387,4.6718,-6.2109
955300.0,4.2495,14.6691,2.2610
955350.0,5.0531,8.1995,4.9033
955400.0,3.2553,-0.6946,-1.6481
955450.0,1.8796,19.5724,1.1850
955500.0,8.2812,11.9587,2.3427
955550.0,0.5312,-3.1054,-6.0474
955600.0,-1.1441,-0.8036,1.5391
955650.0,6.0202,7.2052,-4.7535
955700.0,6.2790,15.1322,1.3348
955750.0,2.3699,9.9565,2.8330
955800.0,4.9442,7.8589,4.6309
955850.0,2.2201,0.0409,-2.0703
955900.0,-0.0409,19.5724,-0.0817
955950.0,10.4196,16.2491,2.9556
956000.0,-0.9534,0.6538,-1.9205
956050.0,-1.7298,-6.4697,-0.6538
956100.0,4.5220,10.6920,11.3049
956150.0,-1.0351,-4.3721,-1.3076
956200.0,7.0826,15.2412,2.6015
956250.0,4.6718,8.7306,3.7865
956300.0,1.7979,-0.9943,-1.1441
956350.0,-0.7627,19.5724,-0.6538
956400.0,12.0676,11.9859,7.0145
956450.0,-3.7592,-7.1643,-3.6775
956500.0,2.0703,12.1085,10.4196
956550.0,6.7829,14.7508,1.7979
956600.0,3.7592,10.5285,1.1169
956650.0,7.1643,3.1463,1.9886
956700.0,11.4139,10.0382,-3.4051
956750.0,9.0439,17.6656,2.0294
956800.0,12.9121,13.1028,7.1643
956850.0,-1.7570,-6.0202,1.2258
956900.0,-1.8796,0.7627,2.2201
956950.0,3.6366,4.5628,-7.8181
957000.0,6.2381,14.9415,1.6889
957050.0,3.5277,8.0496,3.9499
957100.0,2.5606,-0.7219,-2.0703
957150.0,-0.4222,19.5724,-4.5628
957200.0,7.3550,19.5043,0.8853
957250.0,4.4811,4.5220,0.5040
957300.0,-0.9534,-7.3141,-8.5400
957350.0,5.4073,17.6247,-0.5721
957400.0,2.5334,4.6037,-7.0417
957450.0,7.6683,14.3286,0.4222
957500.0,2.3699,12.7623,2.5606
957550.0,3.0646,8.4991,3.2961
957600.0,4.1406,4.7535,-0.8445
957650.0,-3.4868,-6.4016,-6.2790
957700.0,9.6977,16.9301,0.4631
957750.0,7.7364,16.7394,-3.2144
957800.0,5.8295,14.4103,1.7298
957850.0,4.7126,9.6977,5.2438
957900.0,2.0703,19.5724,-0.0409
957950.0,8.2812,8.8532,0.1498
958000.0,-3.2553,-3.1463,-0.7219
958050.0,-4.1814,-7.1234,-4.3721
958100.0,6.9736,18.3057,2.7649
958150.0,7.5048,13.4433,-2.3018
958200.0,2.9556,10.8009,0.1907
958250.0,6.2381,1.1850,-4.2495
958300.0,4.3313,19.5724,-2.3018
958350.0,9.0439,7.3958,1.4165
958400.0,-2.3427,-6.6604,-3.5958
958450.0,5.4345,18.7007,2.9556
958500.0,5.3256,14.2877,-1.8796
958550.0,1.5391,10.0791,-0.3814
958600.0,5.6252,4.9033,2.2201
958650.0,10.1199,8.7715,-1.5663
958700.0,6.8919,18.9595,-1.2667
958750.0,9.9973,12.2583,7.1234
958800.0,3.5685,0.8445,-0.6129
958850.0,-0.1498,15.7860,5.6252
958900.0,5.5571,14.3286,0.3814
958950.0,3.2144,10.3106,0.1090
959000.0,6.0474,2.7241,-0.0817
959050.0,0.6129,17.2706,-3.9499
959100.0,8.7715,13.6340,0.4222
959150.0,-0.6538,-5.2438,1.3757
959200.0,-1.6481,1.8796,2.9829
959250.0,4.3721,5.0531,-4.9033
959300.0,4.8216,13.3343,0.9262
959350.0,1.9205,8.2403,3.7592
959400.0,2.7649,-0.8036,0.1498
959450.0,-6.0883,19.5724,-2.6832
959500.0,5.7069,18.1968,-2.1112
959550.0,-1.4574,-3.9771,-4.7126
959600.0,4.6037,4.1814,-2.2201
959650.0,6.4697,14.9007,2.7649
959700.0,-1.0760,10.6103,3.4868
959750.0,5.9385,1.1169,0.3133
959800.0,-2.3699,19.3818,-5.0123
959850.0,11.2640,11.8361,3.1735
959900.0,-3.6775,-4.1814,0.9262
959950.0,2.7241,3.2961,5.2847
960000.0,3.2553,4.1814,-0.6946
960050.0,1.5391,14.3286,3.1735
960100.0,6.3198,6.2381,2.4108
960150.0,7.8181,14.3286,-4.2904
960200.0,11.5637,16.4398,1.8796
960250.0,0.5040,-1.8796,-1.9886
960300.0,-3.2961,-5.7069,-0.7219
960350.0,2.4517,13.8655,6.2109
960400.0,2.3427,9.8066,-2.5606
960450.0,1.4165,11.3049,1.0351
960500.0,2.7922,10.2289,3.2961
960550.0,9.6160,11.1142,5.8567
960600.0,4.3313,3.0237,-0.2315
960650.0,-2.5334,-7.1643,-8.7715
960700.0,-1.4165,5.8295,7.7772
960750.0,4.5628,3.8682,-6.8510
960800.0,4.6718,15.3229,2.2201
960850.0,3.4051,9.9565,2.4925
960900.0,8.2403,0.8853,0.9262
960950.0,5.8976,17.0527,-1.7570
961000.0,1.9205,19.5724,0.0817
961050.0,0.0000,5.1757,5.2166
961100.0,1.7979,5.1349,-5.2030
961150.0,8.4719,17.8154,-1.5663
961200.0,5.4345,13.4024,1.1850
961250.0,4.7126,3.2961,0.6946
961300.0,9.1937,13.6340,-4.2904
961350.0,7.6955,16.0448,2.5606
961400.0,-2.4517,-4.5220,-1.3076
